sensor_id;categoryID;partID;X;Y;Z;distance;X_noise;Y_noise;Z_noise;distance_noise;intensity;red;green;blue
lidar;18.0;35.0;25.077194213867188;24.9843692779541;9.711910247802734;0.2986615002155304;25.071393966674805;24.985544204711914;9.733556747436523;0.2762207035408228;0.9992346763799445;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07723617553711;24.989580154418945;9.711751937866211;0.29859867691993713;25.058143615722656;24.992155075073242;9.783005714416504;0.22478634901508013;0.999445140366286;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.077274322509766;24.994789123535156;9.711607933044434;0.2986113429069519;25.08258819580078;24.994430541992188;9.691774368286133;0.319147123926449;0.9994029403004401;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.077312469482422;25.0;9.711463928222656;0.2987150251865387;25.053253173828125;25.0;9.801253318786621;0.2057573606603671;0.9990563392437225;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.077274322509766;25.005210876464844;9.711607933044434;0.29861128330230713;25.051088333129883;25.00344467163086;9.809332847595215;0.19742365029988074;0.9994029403004401;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07723617553711;25.010419845581055;9.711751937866211;0.29859864711761475;25.069944381713867;25.009437561035156;9.738960266113281;0.27041261011012735;0.999445140366286;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.077194213867188;25.0156307220459;9.711910247802734;0.298661470413208;25.09189224243164;25.018606185913086;9.657052993774414;0.35553241380097605;0.9992346763799445;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07707977294922;25.020824432373047;9.712336540222168;0.2985381782054901;25.092222213745117;25.02491569519043;9.655823707580566;0.3571879322527172;0.9996477365514673;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07696533203125;25.026016235351562;9.712762832641602;0.2985057532787323;25.081279754638672;25.027475357055664;9.696656227111816;0.3152437367538274;0.9997562765885707;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07685089111328;25.031208038330078;9.713189125061035;0.2985643148422241;25.050457000732422;25.020490646362305;9.811689376831055;0.19602737784774898;0.999560236930582;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07667350769043;25.036375045776367;9.713849067687988;0.29847007989883423;25.072187423706055;25.03424644470215;9.730595588684082;0.281002383794716;0.9998763203612225;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.076488494873047;25.041534423828125;9.714540481567383;0.29843375086784363;25.10211181640625;25.055448532104492;9.618912696838379;0.3984074838994911;0.9999981522559904;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.076303482055664;25.046693801879883;9.715231895446777;0.2984882891178131;25.07567024230957;25.046306610107422;9.717594146728516;0.29601263577880743;0.9998154044235459;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07610511779785;25.051849365234375;9.71596908569336;0.2985864281654358;25.07727813720703;25.052648544311523;9.711594581604004;0.303185251760158;0.9994867443730312;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.075857162475586;25.056970596313477;9.716900825500488;0.29857146739959717;25.062213897705078;25.046724319458008;9.767817497253418;0.24487206064848488;0.9995366930845339;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.075605392456055;25.062091827392578;9.717832565307617;0.2986474335193634;25.081382751464844;25.066835403442383;9.69627571105957;0.32146302350678135;0.9992823005265625;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.07535743713379;25.067218780517578;9.718765258789062;0.29881444573402405;25.07137107849121;25.063663482666016;9.733636856079102;0.2830134516958693;0.9987233877842397;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.075105667114258;25.07235336303711;9.719698905944824;0.29907292127609253;25.08002471923828;25.077091217041016;9.70134162902832;0.318659516834002;0.9978603126489916;0.800000011920929;0.800000011920929;0.800000011920929
lidar;18.0;35.0;25.0748291015625;25.077468872070312;9.720734596252441;0.2993159592151642;25.067352294921875;25.06972885131836;9.748639106750488;0.2694080458063224;0.9970496891242908;0.800000011920929;0.800000011920929;0.800000011920929
